Name,Accession iD,Target,Weight(Average),Weight(Monoisotopic),Absorption(%),Protein binding(%)
Ethambutol,DB00330,3,204.3098,204.183778,80,25
Acetaminophen,DB00316,4,151.1626,151.0633285,88,25
Isoniazid,DB00951,7,137.1393,137.0589119,,10
Rifampicin,DB01045,2,822.9402,822.4051233,,89
Amikacin,DB00479,1,585.6025,585.2857365,20,10
Moxifloxacin,DB00218,3,401.4314,401.1750845,90,50
Ciprofloxacin,DB00537,11,331.3415,  331.133219662,70,40
Ofloxacin,DB01165,3,361.3675,361.1437843,80,32
Cycloserine,DB00260,2,102.0919,102.0429274,50,50
Moxifloxacin,DB00218,3,401.4314, 401.175084476,90,50
Aminosalicylic acid,DB00233,4,153.1354, 153.042593095,,60
Dexamethasone,DB01234,5,392.4611,392.1999022,80,77
